,Unnamed: 0,latitude,longitude,ward_name,lga_name,Name of Center
878,878,10.5145920003725,7.43423100041196,Shaba,Kaduna North,Alhaji Muazu Clinic
879,879,10.5142860001646,7.43260000030375,Shaba,Kaduna North,Jowako Specialist Hospital
880,880,10.570212,7.46019400000006,Unguwan Dosa,Kaduna North,Unguwar Dosa Primary Health Center
881,881,10.5681199997422,7.4521769996054,Unguwan Dosa,Kaduna North,Iman Hospital
882,882,10.5267529996353,7.46242599956912,Unguwar Rimi,Kaduna North,Unguwan Rimi Primary Health Center
883,883,10.5288400000001,7.45273200000003,Unguwar Rimi,Kaduna North,Nit Health Center
884,884,10.5267720000001,7.46236600000003,Unguwar Rimi,Kaduna North,Unguwan Rimi Primary Health Center
885,885,10.5395198210001,7.46038887000003,Unguwar Rimi,Kaduna North,Multi Clinic Special Hospital
886,886,10.5219040003406,7.4566539996473,Unguwar Rimi,Kaduna North,Iyali Hospital
887,887,10.5351500003406,7.47020999985796,Unguwar Rimi,Kaduna North,Mend Speacialist Hospital
888,888,10.5284639997979,7.461583999997,Unguwar Rimi,Kaduna North,Salem Hospital
889,889,10.5264470000001,7.44205700000003,Unguwar Rimi,Kaduna North,Barau Dikko Specialist Hospital
890,890,10.52732833,7.460595,Unguwar Rimi,Kaduna North,Family Care Health Center
891,891,10.52732833,7.46059500000007,Unguwar Rimi,Kaduna North,Family Care Health Center
892,892,10.5396500003982,7.46066000036922,Unguwar Rimi,Kaduna North,Multi Clinic
893,893,10.5479900000648,7.47050000005504,Unguwar Sarki,Kaduna North,Belmont Specialist Hospital
894,894,10.545266000214,7.44576900025146,Unguwar Sarki,Kaduna North,Chasel Hospital
895,895,10.5512845000001,7.44763560000007,Unguwar Sarki,Kaduna North,Unguwar Sarki Primary Health Center
896,896,10.5511260001956,7.44770799956893,Unguwar Sarki,Kaduna North,Unguwar Sarki Primary Health Center
897,897,10.547636999825,7.42135199966128,Unguwar Shanu,Kaduna North,Lyon Hospital
898,898,10.5469380003501,7.43806300001563,Unguwar Shanu,Kaduna North,Unguwan Shanu Primary Health Center
899,899,10.546514000062,7.42626499999943,Unguwar Shanu,Kaduna North,Abakawa Community Health Center
900,900,10.5465396000001,7.42622770000003,Unguwar Shanu,Kaduna North,Abakpa Primary Health Center
901,901,10.5470520004275,7.42028699993767,Unguwar Shanu,Kaduna North,Premier Eye Hospital
902,902,10.5493940000188,7.43830800018208,Unguwar Shanu,Kaduna North,Fasaha Dental Clinic
903,903,10.5471260004778,7.43826700015421,Unguwar Shanu,Kaduna North,Unguwan Shanu Primary Health Care
904,904,10.5469161,7.43818990000005,Unguwar Shanu,Kaduna North,Unguwar Shanu Primary Health Center
905,905,10.5358039997851,7.40840899986711,Badiko,Kaduna South,Badikko Family Health
906,906,10.54959,7.41732200000007,Badiko,Kaduna South,Mashi Hospital
907,907,10.53587,7.40840830000008,Badiko,Kaduna South,Badiko Primary Health Center
908,908,10.5389129998974,7.40931800048475,Badiko,Kaduna South,Yelwa Maibene Health Clinic
909,909,10.5527200002787,7.41489000027065,Badiko,Kaduna South,Kurmin Mashi181 Primary Health Care
910,910,10.537017,7.42259500000006,Badiko,Kaduna South,Safe Specialist Hospital
911,911,10.5426320004244,7.41205300034301,Badiko,Kaduna South,Musaka Beto Specialist Hospital
912,912,10.5525633,7.41493830000007,Badiko,Kaduna South,Kurmin Mashi Primary Health Center
913,913,10.486027,7.43569300000007,Barnawa,Kaduna South,Harmony Hospital Limited
914,914,10.4692756000001,7.43605290000005,Barnawa,Kaduna South,Walijo Health Center
915,915,10.481662353,7.43348344300006,Barnawa,Kaduna South,Hajia Asmau Makarfi Health Clinic
916,916,10.4680403,7.4374853,Barnawa,Kaduna South,Anturu Primary Health Center
917,917,10.4667562000001,7.43923180000007,Barnawa,Kaduna South,Koron Tsohuwa Primary Health Care
918,918,10.48144,7.42984200000006,Barnawa,Kaduna South,Barnawa Primary Health Center
919,919,10.4689321000001,7.43183660000005,Barnawa,Kaduna South,Amina Hospital and Maternity
920,920,10.4692756000001,7.43605290000005,Barnawa,Kaduna South,Gidon Kaura Health Clinic
921,921,10.4692756,7.4360529,Barnawa,Kaduna South,Gidon Kaura Health Clinic
922,922,10.4860820000013,7.4301119996133,Barnawa,Kaduna South,Gemini Hospital
923,923,10.4692756000001,7.43605290000005,Barnawa,Kaduna South,Akil U Health Clinic
924,924,10.4711169998333,7.43302199959049,Barnawa,Kaduna South,Bio Clinics
925,925,10.481312999761,7.42965500030277,Barnawa,Kaduna South,Hajia Asama'u Ahmad Makarfi Health Center Barnawa
926,926,10.4551649999946,7.42589499974804,Barnawa,Kaduna South,Amina Hospital And Maternity
927,927,10.4667562,7.4392318,Barnawa,Kaduna South,Koron Tsohuwa Primary Health Care
928,928,10.4816329999784,7.42810200024758,Barnawa,Kaduna South,Giltoo Aris Specialist Hospital
929,929,10.4635019996592,7.42989300046446,Barnawa,Kaduna South,Psychiatric Hospital
930,930,10.4857219997567,7.43013499962888,Barnawa,Kaduna South,Jicon Hospital And Specialist Clinic
931,931,10.4680056,7.43747700000006,Barnawa,Kaduna South,Pachi Health Post
932,932,10.45524167,7.42000666700005,Kakuri Gwari,Kaduna South,312 Artenary Kalapanzi Barracks Primary Health Center
933,933,10.4625830000348,7.41179800016977,Kakuri Gwari,Kaduna South,Ymca
934,934,10.4507266700001,7.39901666700007,Kakuri Gwari,Kaduna South,Unguwan Makama  Primary Health Center
935,935,10.450605999897,7.39904099950201,Kakuri Gwari,Kaduna South,Unguwan Makama Clinic
936,936,10.4564267000001,7.41257170000006,Kakuri Gwari,Kaduna South,Kakuri Gwari Primary Health Center
937,937,10.4563199997794,7.41339700025623,Kakuri Gwari,Kaduna South,Staff Quaters By Layin Makaranta Primary Health Center
938,938,10.45524167,7.420006667,Kakuri Gwari,Kaduna South,312 Artenary Kalapanzi Barracks Primary Health Center
939,939,10.4564739998841,7.41255299968276,Kakuri Gwari,Kaduna South,Three Primary Health Care
940,940,10.4632650004982,7.41423299982426,Kakuri Hausa,Kaduna South,Senda Poly Hospital
941,941,10.4648229995568,7.41348500031603,Kakuri Hausa,Kaduna South,Kakuri Hausa Primary Health Center
942,942,10.466849999934,7.41041700023146,Kakuri Hausa,Kaduna South,Ark Of God Covenant Clinics And Maternity
943,943,10.46843167,7.41347333300007,Kakuri Hausa,Kaduna South,Makera 1 Primary Health Center
944,944,10.46843167,7.413473333,Kakuri Hausa,Kaduna South,Primary Health Center Maker
945,945,10.4678469996114,7.41346300030108,Kakuri Hausa,Kaduna South,Maneks Hospital
946,946,10.4660970004224,7.41138799989119,Kakuri Hausa,Kaduna South,Petrovik Hospital
947,947,10.4754169997549,7.42228000029178,Kakuri Hausa,Kaduna South,Queen Amina Infirmary
948,948,10.4647767000001,7.41340170000007,Kakuri Hausa,Kaduna South,Kakuri Hausa Primary Health Center
949,949,10.478370999762,7.41080400049441,Makera,Kaduna South,Crystal Clinic
950,950,10.4760600001918,7.41031500016214,Makera,Kaduna South,Alheri Hospital And Maternity
951,951,10.4784017000001,7.41073670000003,Makera,Kaduna South,Crystal Clinic
952,952,10.4782479996784,7.41028700014311,Makera,Kaduna South,Makera Ii Primary Health Center
953,953,10.491133,7.41483800000003,Makera,Kaduna South,Quarters Primary Health Center
954,954,10.47402333,7.40816500000005,Makera,Kaduna South,Alheri Hospital and Maternity
955,955,10.48485167,7.411833333,Makera,Kaduna South,Primary Health Center Down Quater
956,956,10.465405,7.40314833300005,Makera,Kaduna South,Gwamna Awan General Hospital
957,957,10.4653779999339,7.40239999978428,Makera,Kaduna South,Dr Gwamna Awan General Hospital
958,958,10.4692519995661,7.41224300047213,Makera,Kaduna South,Makera 1 Primary Health Care
959,959,10.4802750000557,7.40894800023335,Makera,Kaduna South,United Nigerian Textiles Hospital
960,960,10.4678249995965,7.40824199975361,Makera,Kaduna South,Oxford Hospital
961,961,10.4791600002981,7.4124479996114,Makera,Kaduna South,Nigeria Breweries Hospital Makera
962,962,10.4848516700001,7.41183333300006,Makera,Kaduna South,Down Quater Primary Health Center
963,963,10.508401,7.39922800000005,Sabon Gari North,Kaduna South,Abdulaziz Memorial Hospital and Maternity
964,964,10.50717,7.39845300000007,Sabon Gari North,Kaduna South,Hauwa Nursing and Maternity
965,965,10.5117330004299,7.40447200019213,Sabon Gari North,Kaduna South,Salamat Hospital
966,966,10.512439,7.40189500000002,Sabon Gari North,Kaduna South,Kagoro Road Primary Health Center
967,967,10.5201720001638,7.39577000027953,Sabon Gari North,Kaduna South,Zaitun Clinic
968,968,10.518439999987,7.39929199967253,Sabon Gari North,Kaduna South,Al Tabib
969,969,10.5205730004363,7.40521999970031,Sabon Gari South,Kaduna South,Aitam Hospital
970,970,10.5194979997059,7.40393999983064,Sabon Gari South,Kaduna South,Biba Hospital Limited
971,971,10.519398,7.40690400000005,Sabon Gari South,Kaduna South,Kubau Road Primary Health Center
972,972,10.5239529997328,7.40436800012145,Sabon Gari South,Kaduna South,Fountain Hospital And Maternity
973,973,10.521303,7.40219700000006,Sabon Gari South,Kaduna South,As Sabur Hospital
974,974,10.521437,7.41726800000004,Tudun Nupawa,Kaduna South,Yusuf Dantsoho Memorial Hospital
975,975,10.5027790003461,7.40852999994934,Tudun Wada South,Kaduna South,Zango Road Primary Health Center
976,976,10.5050469620001,7.40569678700007,Tudun Wada South,Kaduna South,Islamic Medical Foundation
977,977,10.5109929999271,7.41366800044034,Tudun Wada South,Kaduna South,Fhu Tudun Wada Health Post
978,978,10.5109969999298,7.41338000024467,Tudun Wada South,Kaduna South,Tudun Wada Family Health Unit Clinic
979,979,10.5102114330001,7.41409132700005,Tudun Wada South,Kaduna South,Tudun Wada Family Health Unit
980,980,10.49006667,7.39879333300007,Tudun Wada South,Kaduna South,Al Tabib Clinic
981,981,10.49006667,7.398793333,Tudun Wada South,Kaduna South,Al Tabib Clinic
982,982,10.5051289999428,7.41213400039805,Tudun Wada South,Kaduna South,Garba Lawal Primary Health Center
983,983,10.4953560000001,7.40259200000003,Tudun Wada South,Kaduna South,Amina Namadi Comprehensive Health Center
984,984,10.497556999798,7.39464799951713,Sabon Gari West,Kaduna South,Al Amin Hospital
985,985,10.498077,7.39307900000006,Sabon Gari West,Kaduna South,Unguwan Muaazu Primary Health Center
986,986,10.503495,7.38846500000005,Sabon Gari West,Kaduna South,Khamaz Clinic and Maternity
987,987,10.5001799995802,7.38594699960521,Sabon Gari West,Kaduna South,Rapha Mamasuwe Maternity And Clinic
988,988,10.49747,7.39479500000004,Sabon Gari West,Kaduna South,Al Amin Hospital
989,989,10.5035629998788,7.38851000034668,Sabon Gari West,Kaduna South,Khamaz Clinic And Maternity
990,990,10.50001667,7.38596000000007,Sabon Gari West,Kaduna South,Rapha Mamansuwe Maternity and Clinic Primary Health Clinic
991,991,10.5043620000001,7.39378800000003,Sabon Gari West,Kaduna South,Kabala West Primary Health Care
992,992,10.4448449999826,7.426256999994,Television,Kaduna South,Bengola Hospital
993,993,10.4483820003859,7.43321699972296,Television,Kaduna South,Holiness Nursing And Maternity
994,994,10.4428399996204,7.41570799982645,Television,Kaduna South,Savannah Hospital And Maternity
995,995,10.4463219999862,7.42759199990104,Television,Kaduna South,Theck Maternity Home
996,996,10.451516999516,7.43275700041045,Television,Kaduna South,Unguwar Mai Chibi Comprehensive Health Care
997,997,10.4382850000001,7.41283333300004,Television,Kaduna South,Kurmin Jatau Health Clinic
998,998,10.45296833,7.42543833300005,Television,Kaduna South,Television Garage Primary Health Center
999,999,10.4530699995711,7.42534500037431,Television,Kaduna South,Television Garage Primary Health Center
1000,1000,10.451515,7.43250833300004,Television,Kaduna South,Unguwar Maichibi Primary Health Center
1001,1001,10.4475269998049,7.42453999982735,Television,Kaduna South,Ramao Clinic
1002,1002,10.5241117,7.41613000000007,Unguwan Sanusi,Kaduna South,Shehu Mohammed Medical Center
1003,1003,10.5241319998544,7.41586699993445,Unguwan Sanusi,Kaduna South,Shehu Muhammad Kangiwa Medical Center Kaduna Polytechnic
1004,1004,10.5303230000609,7.40381299974433,Unguwan Sanusi,Kaduna South,Rasmah Maternity And Clinic
1005,1005,10.524824,7.41025000000008,Unguwan Sanusi,Kaduna South,Unguwar Sanusi Primary Health Center
1006,1006,10.5327350000001,7.40171500000002,Unguwan Sanusi,Kaduna South,Asikolaye Primary Health Center
1007,1007,10.5254299997364,7.40837699984536,Unguwan Sanusi,Kaduna South,Saby Hospital
1008,1008,10.5328259997616,7.40158600023119,Unguwan Sanusi,Kaduna South,Askolaye Primary Health Center
1009,1009,10.5240249997818,7.40025200032483,Unguwan Sanusi,Kaduna South,Barka Specialist Hospital
1010,1010,9.638385751793,7.87433269922754,Aribi,Kagarko,Dogon Daji Health Clinic
1011,1011,9.58194000000003,7.91189400000007,Aribi,Kagarko,Aribi Health Center
1012,1012,9.60028100000005,7.81469700000002,Aribi,Kagarko,Kuratem Primary Health Center
1013,1013,9.61293,7.91696,Aribi,Kagarko,Gyani Health Post
1014,1014,9.56654300021773,7.87154899954896,Aribi,Kagarko,Kutaho Health Post
1015,1015,9.49601000000007,7.83892000000003,Aribi,Kagarko,Dogon Kurmi Primary Healthcare
1016,1016,9.52332100000007,7.84908600000006,Aribi,Kagarko,Sabon Garin Aribi Health Center
1017,1017,9.54240499981711,7.92340399978201,Aribi,Kagarko,Jenyer Health Post
1018,1018,9.60382,7.85696,Aribi,Kagarko,Kasaru Health Clinic
1019,1019,9.62812000000002,7.89489000000003,Aribi,Kagarko,Cre Model Primary Health Center
1020,1020,9.56585070000006,7.86936710000003,Aribi,Kagarko,Kutaho Health Post
1021,1021,9.60389820000006,7.85696680000007,Aribi,Kagarko,Kasaru Health Center
1022,1022,9.54244545000006,7.92348032700005,Aribi,Kagarko,Kenyi Kenyi Primary Health Center
1023,1023,9.5886,7.79102,Aribi,Kagarko,Kukyer Health Clinic
1024,1024,9.58646499975379,7.84303200017303,Aribi,Kagarko,Badiye Health Post
1025,1025,9.61496700011958,7.90292199986544,Aribi,Kagarko,Ruzai Health Clinic
1026,1026,9.61495580000008,7.90285810000006,Aribi,Kagarko,Ruzai Health Clinic
1027,1027,9.48080599996348,7.81405700048589,Aribi,Kagarko,Kabara Health Post
1028,1028,9.41844000000003,7.35401000000007,Iddah,Kagarko,Iddah Primary Health Center
1029,1029,9.43324999965142,7.33829000022456,Iddah,Kagarko,Allah Magani Clinic
1030,1030,9.33435000045353,7.26411999982952,Iddah,Kagarko,Zuma Clinic Taifa Duku
1031,1031,9.48455799951279,7.23021599979336,Iddah,Kagarko,Kpechi Health Post
1032,1032,9.33144,7.25958,Iddah,Kagarko,Taffa Health Clinic
1033,1033,9.33435,7.26412,Iddah,Kagarko,Taifa Duku Zuma Clinic
1034,1034,9.33186600000005,7.25761700000004,Iddah,Kagarko,Unity Clinic Tafa
1035,1035,9.33406150000008,7.26043680000004,Iddah,Kagarko,Tafa Primary Healthcare
1036,1036,9.36193100000003,7.46391000000006,Iddah,Kagarko,Iddah Health Center
1037,1037,9.43326,7.36188,Iddah,Kagarko,Chakwama Health Clinic
1038,1038,9.34130900000002,7.23168900000007,Iddah,Kagarko,Sullu Primary Health Center
1039,1039,9.39947500000005,7.24987800000002,Iddah,Kagarko,Shauh Primary Health Care
1040,1040,9.41811415900003,7.36131941900004,Iddah,Kagarko,Iddah Primary Health Center
1041,1041,9.37252800039369,7.2943880003952,Iddah,Kagarko,Tanko Health Post
1042,1042,9.43332030000005,7.33832610000007,Iddah,Kagarko,Allah Magani Clinic
1043,1043,9.43327770000008,7.36186490000006,Iddah,Kagarko,Charwma Health Center
1044,1044,9.37970000000007,7.23590100000007,Iddah,Kagarko,Zabeidna Primary Health Center
1045,1045,9.53605000000005,7.50192000000004,Jere North,Kagarko,Chinka Health Center
1046,1046,9.49282800000003,7.42317300000008,Jere North,Kagarko,Emy Catholic Clinic and Maternity Primary Health Center
1047,1047,9.51327975324348,7.44509877319684,Jere North,Kagarko,Joy Clinic
1048,1048,9.56341000008899,7.42387000037212,Jere North,Kagarko,Egonaton Maternity Home
1049,1049,9.47108900000006,7.36880500000007,Jere North,Kagarko,Gujeni Health Center
1050,1050,9.57253300000002,7.43520700000005,Jere North,Kagarko,Jere North Primary Health Center
1051,1051,9.5233649998803,7.37980800043408,Jere South,Kagarko,Jere South Health Clinic
1052,1052,9.52196000000004,7.37894000000006,Jere South,Kagarko,Kwasere Jere South Primary Health Care
1053,1053,9.55819699954702,7.33067300004916,Jere South,Kagarko,Health Center Dumale
1054,1054,9.55819700000006,7.33067300000005,Jere South,Kagarko,Dumale Primary Health Center
1055,1055,9.57246000023804,7.35652799961639,Jere South,Kagarko,Latiko Health Clinic
1056,1056,9.57042660000008,7.35625700000003,Jere South,Kagarko,Latiko Health Clinic
1057,1057,9.56524000033244,7.43424000041807,Jere South,Kagarko,Agyor Nursing Home Jere
1058,1058,9.56743690000008,7.42221470000004,Jere South,Kagarko,Jere Primary Health Center
1059,1059,9.49988000000008,7.72157900000008,Kagarko North,Kagarko,Akoti Primary Health Center
1060,1060,9.54400799990628,7.71125699963807,Kagarko North,Kagarko,Kagarko North Health Center
1061,1061,9.49267350000002,7.70098920000004,Kagarko North,Kagarko,Unguwan Waje Primary Health Center
1062,1062,9.50433999995374,7.72198999993066,Kagarko North,Kagarko,Akoji Health Clinic
1063,1063,9.49145700000003,7.69723000000005,Kagarko South,Kagarko,Kagarko Primary Health Center
1064,1064,9.49505300000004,7.57002160000008,Kagarko South,Kagarko,Kuse Health Clinic
1065,1065,9.47362100008161,7.56437099983594,Kagarko South,Kagarko,Gidan Dankarami Kuse Ii Health Clinic
1066,1066,9.40868300000005,7.66508700000003,Kagarko South,Kagarko,Kudiri Primary Health Center
1067,1067,9.51975200042546,7.5712949995405,Kagarko South,Kagarko,Sabon Iche A Health Post
1068,1068,9.52054890000005,7.56541960000004,Kagarko South,Kagarko,Sabin Iche Health Center
1069,1069,9.50316800000007,7.63278900000006,Kagarko South,Kagarko,Dogo Daji Primary Health Center
1070,1070,9.54605400000003,7.68222900000006,Kagarko South,Kagarko,Janjala Primary Health Center
1071,1071,9.47211100005563,7.56408899964435,Kagarko South,Kagarko,Dankarami Health Post
1072,1072,9.49154100025743,7.68773899965873,Kagarko South,Kagarko,Kagarko General Hospital
1073,1073,9.52219,7.56528,Kagarko South,Kagarko,Soban Ice Health Clinic
1074,1074,9.49507199965655,7.56989699959064,Kagarko South,Kagarko,Kuse Health Post
1075,1075,9.42287000000005,7.58523000000002,Kagarko South,Kagarko,Kurmin Model Primary Health Center
1076,1076,9.47257701600006,7.72654818000007,Kagarko South,Kagarko,Kusam Health Post
1077,1077,9.47217470000004,7.90562320000004,Katugal,Kagarko,Kushamfa Health Center
1078,1078,9.45751580000007,7.87831680000005,Katugal,Kagarko,Kabara Health Post
1079,1079,9.41218420000007,7.86648480000002,Katugal,Kagarko,Nkojo Health Center
1080,1080,9.41231,7.86638,Katugal,Kagarko,Nkojo Health Clinic
1081,1081,9.45663799954247,7.87893899957015,Katugal,Kagarko,Maternity Child Clinic
1082,1082,9.45726713586355,7.8776946190981,Katugal,Kagarko,Kabara Health Post
1083,1083,9.45840182400002,7.87915554900007,Katugal,Kagarko,Katugal Primary Health Center
1084,1084,9.47144,7.90467,Katugal,Kagarko,Kushamfa Health Clinic
1085,1085,9.43682,7.8131,Katugal,Kagarko,Kubacha Model Primary Health Care
1086,1086,9.44663841800002,7.81354316400007,Katugal,Kagarko,Kubacha Model Primary Health Center
